 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
926 6235.0 41470 l1 PP2 1.0 15.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80002577.0
927 6235.0 41470 l1 PP2 1.0 16.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80002709.0
928 6235.0 41470 l1 PP2 1.0 17.0 1.0 1.0 0.0 0.0 0.0 0.0 15.0 156.0 80002894.0
932 6235.0 41470 l1 PP2 1.0 21.0 1.0 1.0 1.0 0.0 3.0 4.0 6.0 6.0 80003023.0
933 6235.0 41470 l1 PP2 1.0 22.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 11.0 80003351.0
934 6235.0 41470 l1 PP2 1.0 23.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 9.0 80003352.0
935 6235.0 41470 l1 PP2 1.0 24.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 3.0 80003353.0
936 6235.0 41470 l1 PP2 1.0 25.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 8.0 80003360.0
937 6235.0 41470 l1 PP2 1.0 26.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 4.0 80003361.0
938 6235.0 41470 l1 PP2 1.0 27.0 1.0 1.0 0.0 0.0 0.0 1.0 49.0 203.0 80005121.0
942 6235.0 41470 l1 PP2 1.0 31.0 1.0 1.0 0.0 0.0 0.0 1.0 110.0 365.0 80005388.0
946 6235.0 41470 l1 PP2 1.0 35.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 30.0 80005695.0
947 6235.0 41470 l1 PP2 1.0 36.0 1.0 1.0 0.0 0.0 1.0 9.0 31.0 38.0 80005696.0
948 6235.0 41470 l1 PP2 1.0 37.0 1.0 1.0 1.0 0.0 8.0 30.0 37.0 25.0 80005697.0
949 6235.0 41470 l1 PP2 1.0 38.0 1.0 1.0 0.0 0.0 22.0 29.0 17.0 3.0 80005698.0
950 6235.0 41470 l1 PP2 1.0 39.0 1.0 1.0 0.0 0.0 0.0 3.0 23.0 35.0 80006228.0
951 6235.0 41470 l1 PP2 1.0 40.0 1.0 1.0 1.0 0.0 3.0 23.0 35.0 25.0 80006229.0
952 6235.0 41470 l1 PP2 1.0 41.0 1.0 1.0 0.0 0.0 20.0 32.0 22.0 6.0 80006230.0
953 6235.0 41470 l1 PP2 1.0 42.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 10.0 80007515.0
954 6235.0 41470 l1 PP2 1.0 43.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 8.0 80007516.0
955 6235.0 41470 l1 PP2 1.0 44.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 2.0 80007517.0
956 6235.0 41470 l1 PP2 1.0 45.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 80007604.0
957 6235.0 41470 l1 PP2 1.0 46.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 5.0 80007605.0
958 6235.0 41470 l1 PP2 1.0 47.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 9.0 80007792.0
959 6235.0 41470 l1 PP2 1.0 48.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 5.0 80007793.0
960 6235.0 41470 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 11.0 29.0 80002427.0
961 6235.0 41470 l1 PP2 2.0 1.0 1.0 1.0 0.0 0.0 0.0 12.0 30.0 33.0 80002428.0
962 6235.0 41470 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 12.0 30.0 33.0 20.0 80002429.0
963 6235.0 41470 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 18.0 21.0 8.0 0.0 80002430.0
964 6235.0 41470 l1 PP2 2.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 16.0 80002895.0
965 6235.0 41470 l1 PP2 2.0 5.0 1.0 1.0 1.0 0.0 0.0 6.0 16.0 16.0 80002896.0
966 6235.0 41470 l1 PP2 2.0 6.0 1.0 1.0 1.0 0.0 6.0 16.0 16.0 11.0 80002897.0
967 6235.0 41470 l1 PP2 2.0 7.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80002950.0
968 6235.0 41470 l1 PP2 2.0 8.0 1.0 1.0 0.0 0.0 0.0 0.0 37.0 118.0 80003348.0
969 6235.0 41470 l1 PP2 2.0 9.0 1.0 1.0 0.0 0.0 1.0 38.0 119.0 140.0 80003349.0
971 6235.0 41470 l1 PP2 2.0 11.0 1.0 1.0 0.0 0.0 81.0 102.0 55.0 14.0 80003351.0
972 6235.0 41470 l1 PP2 2.0 12.0 1.0 1.0 0.0 0.0 1.0 0.0 7.0 14.0 80003637.0
973 6235.0 41470 l1 PP2 2.0 13.0 1.0 1.0 1.0 0.0 0.0 6.0 13.0 11.0 80003638.0
974 6235.0 41470 l1 PP2 2.0 14.0 1.0 1.0 0.0 0.0 7.0 14.0 12.0 7.0 80003639.0
975 6235.0 41470 l1 PP2 2.0 15.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 11.0 80004049.0
976 6235.0 41470 l1 PP2 2.0 16.0 1.0 1.0 1.0 0.0 1.0 6.0 11.0 8.0 80004050.0
977 6235.0 41470 l1 PP2 2.0 17.0 1.0 1.0 0.0 0.0 5.0 10.0 7.0 3.0 80004051.0
978 6235.0 41470 l1 PP2 2.0 18.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 13.0 80005122.0
979 6235.0 41470 l1 PP2 2.0 19.0 1.0 1.0 1.0 0.0 1.0 9.0 14.0 12.0 80005123.0
980 6235.0 41470 l1 PP2 2.0 20.0 1.0 1.0 0.0 0.0 8.0 13.0 11.0 6.0 80005124.0
981 6235.0 41470 l1 PP2 2.0 21.0 1.0 1.0 0.0 0.0 0.0 1.0 32.0 118.0 80005388.0
982 6235.0 41470 l1 PP2 2.0 22.0 1.0 1.0 0.0 0.0 1.0 32.0 118.0 151.0 80005389.0
984 6235.0 41470 l1 PP2 2.0 24.0 1.0 1.0 0.0 0.0 86.0 119.0 73.0 12.0 80005391.0
985 6235.0 41470 l1 PP2 2.0 25.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 10.0 80005551.0
986 6235.0 41470 l1 PP2 2.0 26.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 5.0 80005552.0
987 6235.0 41470 l1 PP2 2.0 27.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80005967.0
988 6235.0 41470 l1 PP2 2.0 28.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 5.0 80006140.0
989 6235.0 41470 l1 PP2 2.0 29.0 1.0 1.0 0.0 0.0 0.0 0.0 12.0 94.0 80006227.0
990 6235.0 41470 l1 PP2 2.0 30.0 1.0 1.0 0.0 0.0 0.0 12.0 94.0 170.0 80006228.0
993 6235.0 41470 l1 PP2 2.0 33.0 1.0 1.0 1.0 0.0 3.0 5.0 7.0 5.0 80007248.0
994 6235.0 41470 l1 PP2 2.0 34.0 1.0 1.0 0.0 0.0 1.0 2.0 15.0 36.0 80007321.0
995 6235.0 41470 l1 PP2 2.0 35.0 1.0 1.0 0.0 0.0 1.0 14.0 35.0 36.0 80007322.0
996 6235.0 41470 l1 PP2 2.0 36.0 1.0 1.0 1.0 0.0 13.0 34.0 35.0 19.0 80007323.0
997 6235.0 41470 l1 PP2 2.0 37.0 1.0 1.0 0.0 0.0 21.0 22.0 6.0 0.0 80007324.0
998 6235.0 41470 l1 PP2 2.0 38.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 17.0 80007515.0
999 6235.0 41470 l1 PP2 2.0 39.0 1.0 1.0 1.0 0.0 1.0 9.0 17.0 14.0 80007516.0
1000 6235.0 41470 l1 PP2 2.0 40.0 1.0 1.0 0.0 0.0 8.0 16.0 13.0 6.0 80007517.0
1001 6235.0 41470 l1 PP2 2.0 41.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80007794.0
1002 6235.0 41470 l1 PP2 3.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 4.0 80002569.0
1003 6235.0 41470 l1 PP2 3.0 1.0 1.0 1.0 0.0 0.0 0.0 2.0 51.0 152.0 80003348.0
1006 6235.0 41470 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 101.0 122.0 58.0 0.0 80003351.0
1007 6235.0 41470 l1 PP2 3.0 5.0 1.0 1.0 1.0 0.0 0.0 1.0 6.0 6.0 80003429.0
1008 6235.0 41470 l1 PP2 3.0 6.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80003430.0
1009 6235.0 41470 l1 PP2 3.0 7.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80004157.0
1010 6235.0 41470 l1 PP2 3.0 8.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80004158.0
1011 6235.0 41470 l1 PP2 3.0 9.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80005390.0
1012 6235.0 41470 l1 PP2 3.0 10.0 1.0 1.0 0.0 0.0 2.0 3.0 7.0 14.0 80005867.0
1013 6235.0 41470 l1 PP2 3.0 11.0 1.0 1.0 1.0 0.0 1.0 5.0 12.0 11.0 80005868.0
1014 6235.0 41470 l1 PP2 3.0 12.0 1.0 1.0 0.0 0.0 4.0 11.0 10.0 5.0 80005869.0
1015 6235.0 41470 l1 PP2 3.0 13.0 1.0 1.0 0.0 0.0 0.0 1.0 25.0 60.0 80006139.0
1016 6235.0 41470 l1 PP2 3.0 14.0 1.0 1.0 1.0 0.0 2.0 26.0 61.0 61.0 80006140.0
1017 6235.0 41470 l1 PP2 3.0 15.0 1.0 1.0 1.0 0.0 24.0 59.0 59.0 35.0 80006141.0
1018 6235.0 41470 l1 PP2 3.0 16.0 1.0 1.0 0.0 0.0 35.0 35.0 11.0 0.0 80006142.0
1019 6235.0 41470 l1 PP2 3.0 17.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 13.0 80006978.0
1020 6235.0 41470 l1 PP2 3.0 18.0 1.0 1.0 1.0 0.0 1.0 8.0 13.0 10.0 80006979.0
1021 6235.0 41470 l1 PP2 3.0 19.0 1.0 1.0 0.0 0.0 7.0 12.0 9.0 3.0 80006980.0
1022 6235.0 41470 l1 PP2 4.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80002294.0
1023 6235.0 41470 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80003349.0
1024 6235.0 41470 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80003350.0
1025 6235.0 41470 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 18.0 80003428.0
1026 6235.0 41470 l1 PP2 4.0 4.0 1.0 1.0 0.0 0.0 2.0 8.0 19.0 21.0 80003429.0
1027 6235.0 41470 l1 PP2 4.0 5.0 1.0 1.0 1.0 0.0 6.0 17.0 19.0 12.0 80003430.0
1028 6235.0 41470 l1 PP2 4.0 6.0 1.0 1.0 0.0 0.0 11.0 13.0 6.0 0.0 80003431.0
1029 6235.0 41470 l1 PP2 4.0 7.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 2.0 80003490.0
1030 6235.0 41470 l1 PP2 4.0 8.0 1.0 1.0 0.0 0.0 1.0 2.0 21.0 57.0 80004156.0
1031 6235.0 41470 l1 PP2 4.0 9.0 1.0 1.0 0.0 0.0 1.0 20.0 56.0 63.0 80004157.0
1032 6235.0 41470 l1 PP2 4.0 10.0 1.0 1.0 1.0 0.0 19.0 55.0 62.0 38.0 80004158.0
1033 6235.0 41470 l1 PP2 4.0 11.0 1.0 1.0 0.0 0.0 36.0 43.0 19.0 0.0 80004159.0
1034 6235.0 41470 l1 PP2 4.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 19.0 42.0 80006139.0
1035 6235.0 41470 l1 PP2 4.0 13.0 1.0 1.0 1.0 0.0 2.0 20.0 43.0 40.0 80006140.0
1036 6235.0 41470 l1 PP2 4.0 14.0 1.0 1.0 0.0 0.0 18.0 41.0 38.0 21.0 80006141.0
1037 6235.0 41470 l1 PP2 5.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80000191.0
1038 6235.0 41470 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 9.0 80000192.0
1039 6235.0 41470 l1 PP2 5.0 2.0 1.0 1.0 0.0 0.0 6.0 9.0 8.0 3.0 80000193.0
1040 6235.0 41470 l1 PP2 5.0 3.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80003429.0
1041 6235.0 41470 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 4.0 80003430.0
1042 6235.0 41470 l1 PP2 5.0 5.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 9.0 80003489.0
1043 6235.0 41470 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 6.0 80003490.0
1044 6235.0 41470 l1 PP2 5.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 15.0 28.0 80003652.0
1045 6235.0 41470 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 1.0 15.0 28.0 26.0 80003653.0
1046 6235.0 41470 l1 PP2 5.0 9.0 1.0 1.0 0.0 0.0 14.0 27.0 25.0 14.0 80003654.0
1047 6235.0 41470 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 33.0 80000190.0
1048 6235.0 41470 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 1.0 7.0 33.0 56.0 80000191.0
1049 6235.0 41470 l1 PP2 6.0 2.0 1.0 1.0 1.0 0.0 6.0 32.0 55.0 47.0 80000192.0
1050 6235.0 41470 l1 PP2 6.0 3.0 1.0 1.0 0.0 0.0 26.0 49.0 41.0 18.0 80000193.0
1051 6235.0 41470 l1 PP2 6.0 4.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 5.0 80000583.0
1052 6235.0 41470 l1 PP2 6.0 5.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 8.0 80000942.0
1053 6235.0 41470 l1 PP2 6.0 6.0 1.0 1.0 1.0 0.0 1.0 7.0 8.0 6.0 80000943.0
1054 6235.0 41470 l1 PP2 6.0 7.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 10.0 80001104.0
1055 6235.0 41470 l1 PP2 6.0 8.0 1.0 1.0 1.0 0.0 1.0 7.0 11.0 9.0 80001105.0
1056 6235.0 41470 l1 PP2 6.0 9.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 3.0 80001106.0
1057 6235.0 41470 l1 PP2 6.0 10.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80002950.0
1058 6235.0 41470 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 19.0 115.0 80001103.0
1059 6235.0 41470 l1 PP2 7.0 1.0 1.0 1.0 0.0 0.0 0.0 20.0 116.0 184.0 80001104.0
1062 6235.0 41470 l1 PP2 7.0 4.0 1.0 1.0 0.0 0.0 2.0 4.0 7.0 9.0 80001872.0
1063 6235.0 41470 l1 PP2 7.0 5.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 5.0 80001873.0
1064 6235.0 41470 l1 PP2 7.0 6.0 1.0 1.0 0.0 0.0 2.0 3.0 14.0 23.0 80003992.0
1065 6235.0 41470 l1 PP2 7.0 7.0 1.0 1.0 1.0 0.0 1.0 12.0 21.0 20.0 80003993.0
1066 6235.0 41470 l1 PP2 7.0 8.0 1.0 1.0 0.0 0.0 11.0 20.0 19.0 10.0 80003994.0
1067 6235.0 41470 l1 PP3 0.0 0.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 3.0 80001509.0
1068 6235.0 41470 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 0.0 5.0 6.0 3.0 80003993.0
1069 6235.0 41470 l1 PP3 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80003363.0
1070 6235.0 41470 l1 PP3 1.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 7.0 80003364.0
1071 6235.0 41470 l1 PP3 1.0 2.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 3.0 80003365.0
1072 6235.0 41470 l1 PP3 2.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 11.0 80001893.0
1073 6235.0 41470 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 3.0 10.0 11.0 7.0 80001894.0
1074 6235.0 41470 l1 PP3 7.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80001227.0
1075 6235.0 41470 l1 PP3 7.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 7.0 80001228.0
1076 6235.0 41470 l1 PP3 7.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 15.0 80004211.0
1077 6235.0 41470 l1 PP3 7.0 3.0 1.0 1.0 1.0 0.0 0.0 7.0 15.0 11.0 80004212.0
1078 6235.0 41470 l1 PP3 7.0 4.0 1.0 1.0 0.0 0.0 8.0 16.0 12.0 5.0 80004213.0
1079 6235.0 41470 l1 PP1 0.0 0.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 3.0 80002032.0
1080 6235.0 41470 l1 PP1 0.0 1.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 80005475.0
1081 6235.0 41470 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 3.0 80005476.0
1082 6235.0 41470 l1 PP1 0.0 3.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 10.0 80005483.0
1083 6235.0 41470 l1 PP1 0.0 4.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 6.0 80005484.0
1084 6235.0 41470 l1 PP1 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 6.0 36.0 80002029.0
1085 6235.0 41470 l1 PP1 1.0 1.0 1.0 1.0 0.0 0.0 0.0 5.0 35.0 58.0 80002030.0
1086 6235.0 41470 l1 PP1 1.0 2.0 1.0 1.0 1.0 0.0 6.0 36.0 59.0 49.0 80002031.0
1087 6235.0 41470 l1 PP1 1.0 3.0 1.0 1.0 0.0 0.0 30.0 53.0 43.0 17.0 80002032.0
1088 6235.0 41470 l1 PP1 1.0 4.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80005666.0
1089 6235.0 41470 l1 PP1 1.0 5.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80005667.0
1090 6235.0 41470 l1 PP1 2.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 16.0 25.0 80002030.0
1091 6235.0 41470 l1 PP1 2.0 1.0 1.0 1.0 1.0 0.0 3.0 16.0 25.0 19.0 80002031.0
1092 6235.0 41470 l1 PP1 2.0 2.0 1.0 1.0 0.0 0.0 13.0 22.0 16.0 7.0 80002032.0
1093 6235.0 41470 l1 PP1 2.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80005401.0
1094 6235.0 41470 l1 PP1 2.0 4.0 1.0 1.0 1.0 0.0 2.0 6.0 13.0 12.0 80005666.0
1095 6235.0 41470 l1 PP1 2.0 5.0 1.0 1.0 0.0 0.0 4.0 11.0 10.0 5.0 80005667.0
1096 6235.0 41470 l1 PP1 3.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 12.0 80003273.0
1097 6235.0 41470 l1 PP1 3.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 11.0 8.0 80003274.0
1098 6235.0 41470 l1 PP1 3.0 2.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 0.0 80003275.0
1099 6235.0 41470 l1 PP1 3.0 3.0 1.0 1.0 0.0 0.0 1.0 5.0 20.0 24.0 80003365.0
1100 6235.0 41470 l1 PP1 3.0 4.0 1.0 1.0 1.0 0.0 4.0 19.0 23.0 14.0 80003366.0
1101 6235.0 41470 l1 PP1 3.0 5.0 1.0 1.0 0.0 0.0 15.0 19.0 10.0 0.0 80003367.0
1102 6235.0 41470 l1 PP1 3.0 6.0 1.0 1.0 0.0 0.0 0.0 3.0 6.0 7.0 80003699.0
1103 6235.0 41470 l1 PP1 3.0 7.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 3.0 80003700.0
1104 6235.0 41470 l1 PP1 3.0 8.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 3.0 80004273.0
1105 6235.0 41470 l1 PP1 3.0 9.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80005675.0
1106 6235.0 41470 l1 PP1 3.0 10.0 1.0 1.0 0.0 0.0 0.0 0.0 13.0 71.0 80006127.0
1107 6235.0 41470 l1 PP1 3.0 11.0 1.0 1.0 0.0 0.0 0.0 13.0 71.0 110.0 80006128.0
1108 6235.0 41470 l1 PP1 3.0 12.0 1.0 1.0 1.0 0.0 13.0 71.0 110.0 86.0 80006129.0
1109 6235.0 41470 l1 PP1 3.0 13.0 1.0 1.0 0.0 0.0 58.0 97.0 73.0 27.0 80006130.0
1110 6235.0 41470 l1 PP1 4.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 17.0 65.0 80003364.0
1111 6235.0 41470 l1 PP1 4.0 1.0 1.0 1.0 0.0 0.0 0.0 16.0 64.0 84.0 80003365.0
1112 6235.0 41470 l1 PP1 4.0 2.0 1.0 1.0 1.0 0.0 16.0 64.0 84.0 59.0 80003366.0
1113 6235.0 41470 l1 PP1 4.0 3.0 1.0 1.0 0.0 0.0 48.0 68.0 43.0 9.0 80003367.0
1114 6235.0 41470 l1 PP1 4.0 4.0 1.0 1.0 0.0 0.0 0.0 4.0 12.0 14.0 80003699.0
1115 6235.0 41470 l1 PP1 4.0 5.0 1.0 1.0 1.0 0.0 5.0 13.0 15.0 11.0 80003700.0
1116 6235.0 41470 l1 PP1 4.0 6.0 1.0 1.0 0.0 0.0 8.0 10.0 6.0 0.0 80003701.0
1117 6235.0 41470 l1 PP1 4.0 7.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80005996.0
1118 6235.0 41470 l1 PP1 4.0 8.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 5.0 80005997.0
1119 6235.0 41470 l1 PP1 4.0 9.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 34.0 80006127.0
1120 6235.0 41470 l1 PP1 4.0 10.0 1.0 1.0 0.0 0.0 1.0 6.0 34.0 52.0 80006128.0
1121 6235.0 41470 l1 PP1 4.0 11.0 1.0 1.0 1.0 0.0 5.0 33.0 51.0 40.0 80006129.0
1122 6235.0 41470 l1 PP1 4.0 12.0 1.0 1.0 0.0 0.0 28.0 46.0 35.0 13.0 80006130.0
1123 6235.0 41470 l1 PP1 4.0 13.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 6.0 80007860.0
1124 6235.0 41470 l1 PP1 4.0 14.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 7.0 80007970.0
1125 6235.0 41470 l1 PP1 4.0 15.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 2.0 80007971.0
1126 6235.0 41470 l1 PP1 5.0 0.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 6.0 80000467.0
1127 6235.0 41470 l1 PP1 5.0 1.0 1.0 1.0 0.0 0.0 0.0 4.0 8.0 9.0 80001571.0
1128 6235.0 41470 l1 PP1 5.0 2.0 1.0 1.0 1.0 0.0 4.0 8.0 9.0 7.0 80001572.0
1129 6235.0 41470 l1 PP1 5.0 3.0 1.0 1.0 1.0 0.0 0.0 5.0 7.0 5.0 80005907.0
1130 6235.0 41470 l1 PP1 6.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 14.0 30.0 80000466.0
1131 6235.0 41470 l1 PP1 6.0 1.0 1.0 1.0 1.0 0.0 2.0 16.0 32.0 31.0 80000467.0
1132 6235.0 41470 l1 PP1 6.0 2.0 1.0 1.0 0.0 0.0 14.0 30.0 29.0 16.0 80000468.0
1133 6235.0 41470 l1 PP1 6.0 3.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 80001819.0
1134 6235.0 41470 l1 PP1 6.0 4.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 6.0 80001820.0
1135 6235.0 41470 l1 PP1 6.0 5.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 80005338.0
1136 6235.0 41470 l1 PP1 6.0 6.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 2.0 80005339.0
1137 6235.0 41470 l1 PP1 6.0 7.0 1.0 1.0 0.0 0.0 0.0 4.0 31.0 53.0 80005906.0
1138 6235.0 41470 l1 PP1 6.0 8.0 1.0 1.0 1.0 0.0 5.0 32.0 54.0 45.0 80005907.0
1139 6235.0 41470 l1 PP1 6.0 9.0 1.0 1.0 0.0 0.0 27.0 49.0 40.0 17.0 80005908.0
1140 6235.0 41470 l1 PP1 6.0 10.0 1.0 1.0 1.0 0.0 1.0 6.0 12.0 10.0 80006334.0
1141 6235.0 41470 l1 PP1 6.0 11.0 1.0 1.0 0.0 0.0 5.0 11.0 9.0 4.0 80006335.0
1142 6235.0 41470 l1 PP1 6.0 12.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80006583.0
1143 6235.0 41470 l1 PP1 6.0 13.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80006584.0
1144 6235.0 41470 l1 PP1 6.0 14.0 1.0 1.0 0.0 0.0 0.0 4.0 11.0 13.0 80006874.0
1145 6235.0 41470 l1 PP1 6.0 15.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 9.0 80006875.0
1146 6235.0 41470 l1 PP1 6.0 16.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80007132.0
1147 6235.0 41470 l1 PP1 6.0 17.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 8.0 80007417.0
1148 6235.0 41470 l1 PP1 6.0 18.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 6.0 80007418.0
1149 6235.0 41470 l1 PP1 6.0 19.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 7.0 80007792.0
1150 6235.0 41470 l1 PP1 6.0 20.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 6.0 80007793.0
1151 6235.0 41470 l1 PP1 7.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 27.0 56.0 80000466.0
1152 6235.0 41470 l1 PP1 7.0 1.0 1.0 1.0 1.0 0.0 2.0 27.0 56.0 50.0 80000467.0
1153 6235.0 41470 l1 PP1 7.0 2.0 1.0 1.0 0.0 0.0 25.0 54.0 48.0 24.0 80000468.0
1154 6235.0 41470 l1 PP1 7.0 3.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80000671.0
1155 6235.0 41470 l1 PP1 7.0 4.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 3.0 80000672.0
1156 6235.0 41470 l1 PP1 7.0 5.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 15.0 80001133.0
1157 6235.0 41470 l1 PP1 7.0 6.0 1.0 1.0 1.0 0.0 2.0 10.0 16.0 13.0 80001134.0
1158 6235.0 41470 l1 PP1 7.0 7.0 1.0 1.0 0.0 0.0 8.0 14.0 11.0 11.0 80001135.0
1159 6235.0 41470 l1 PP1 7.0 8.0 1.0 1.0 1.0 0.0 2.0 4.0 7.0 7.0 80002302.0
1160 6235.0 41470 l1 PP1 7.0 9.0 1.0 1.0 0.0 0.0 0.0 0.0 18.0 57.0 80003359.0
1161 6235.0 41470 l1 PP1 7.0 10.0 1.0 1.0 0.0 0.0 1.0 19.0 58.0 69.0 80003360.0
